s.Leaf	s.Roots	s.Sediment	s.Water	index	stat	p.value	Leaf.A	Roots.A	Sediment.A	Water.A	Leaf.B	Roots.B	Sediment.B	Water.B	p.adjust	phylum	class	order	family	genus	sp
0	0	1	0	3	0.363512832072747	0.001	0.04686707250141	0.0485131360804141	0.862397674005901	0.0422221174122752	0.0158730158730159	0.0166666666666667	0.153225806451613	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.426322268757035	0.001	0.0799790422259611	0.350803001461545	0.479512423998513	0.0897055323139808	0.0476190476190476	0.191666666666667	0.379032258064516	0.0681818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.622792917437905	0.001	0.0870345233535622	0.085401933849143	0.739938557436021	0.0876249853612742	0.0793650793650794	0.1	0.524193548387097	0.113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.489379632631108	0.001	0	0.16128358528	0.824918352206544	0.0137980625134568	0	0.0583333333333333	0.290322580645161	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.377406135678434	0.001	0.176988839115465	0.0319352295851846	0.609034086714425	0.182041844584926	0.0793650793650794	0.0166666666666667	0.233870967741935	0.0795454545454545	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.269624292528378	0.005	0	0.180503624449352	0.819496375550647	0	0	0.0166666666666667	0.0887096774193548	0	0.00868587491215741	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.554506236360293	0.001	0.0318996274184747	0.061934147332369	0.828851491394448	0.077314733854708	0.0158730158730159	0.0333333333333333	0.370967741935484	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.352420562619455	0.001	0	0.0940687431370825	0.905931256862917	0	0	0.0166666666666667	0.137096774193548	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.298286823093956	0.004	0.0473169968417957	0.182326508887511	0.648994327947303	0.121362166323391	0.0158730158730159	0.05	0.137096774193548	0.0454545454545455	0.00716521739130435	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.237980774321978	0.004	0	0	0.780302363268239	0.219697636731761	0	0	0.0725806451612903	0.0113636363636364	0.00716521739130435	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.312937418303924	0.001	0	0.0659001043026238	0.934099895697376	0	0	0.00833333333333333	0.104838709677419	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.518138039635539	0.001	0.316715343678199	0.175753275796698	0.391646017488854	0.115885363036248	0.333333333333333	0.391666666666667	0.685483870967742	0.261363636363636	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.387876768278034	0.001	0.049938099027138	0.0615732725829368	0.746224001354267	0.142264627035659	0.0158730158730159	0.0166666666666667	0.201612903225806	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.389315475097767	0.001	0	0.492047274197988	0.507952725802012	0	0	0.158333333333333	0.298387096774194	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.484522757773311	0.001	0	0.141934679086062	0.786770960735989	0.0712943601779489	0	0.0583333333333333	0.298387096774194	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.484804765231078	0.001	0	0.145627166560303	0.832697768241554	0.0216750651981434	0	0.0583333333333333	0.282258064516129	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.282296649760469	0.002	0.13073208760884	0.163429811692438	0.705838100698722	0	0.0158730158730159	0.0166666666666667	0.112903225806452	0	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.362655195773979	0.001	0	0.176609719501903	0.776587146986237	0.0468031335118595	0	0.0416666666666667	0.169354838709677	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.584788793386966	0.001	0	0.08082406252488	0.848105273520039	0.0710706639550815	0	0.05	0.403225806451613	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.285990078859029	0.001	0.154833306206801	0	0.845166693793199	0	0.0158730158730159	0	0.0967741935483871	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.332800494652314	0.001	0.060332620661429	0.0756659313449868	0.807868528580135	0.0561329194134495	0.0158730158730159	0.0166666666666667	0.137096774193548	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.527666551886344	0.001	0	0.110925873825643	0.863139168936834	0.0259349572375229	0	0.0416666666666667	0.32258064516129	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.845000361903521	0.001	0.0125204479354297	0.0662089935385244	0.835275243778472	0.0859953147475737	0.0158730158730159	0.166666666666667	0.854838709677419	0.0681818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.391936192276327	0.001	0	0.267379485646454	0.732620514353546	0	0	0.0583333333333333	0.209677419354839	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.348535827751638	0.001	0	0.0585515199944723	0.941448480005528	0	0	0.00833333333333333	0.129032258064516	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.819899965191541	0.001	0.0307002719252352	0.17258174839196	0.744261233591207	0.0524567460915984	0.111111111111111	0.416666666666667	0.903225806451613	0.125	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.377666598760694	0.001	0.0457230709502374	0.206835498876765	0.609875014400496	0.137566415772501	0.0158730158730159	0.075	0.233870967741935	0.0454545454545455	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.504740684649311	0.001	0	0.0672593902765364	0.8100161970203	0.122724412703164	0	0.0416666666666667	0.314516129032258	0.0568181818181818	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.749899370513433	0.001	0.0402936160662064	0.0956688548071083	0.801509013461598	0.0625285156650879	0.0634920634920635	0.191666666666667	0.701612903225806	0.0909090909090909	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.258989470790937	0.005	0	0.110952134428564	0.639797515506972	0.249250350064464	0	0.00833333333333333	0.104838709677419	0.0340909090909091	0.00868587491215741	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.466204149208484	0.001	0.121332684268763	0.257170201507284	0.56147796424295	0.0600191499810039	0.0634920634920635	0.175	0.387096774193548	0.0454545454545455	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.319668133889367	0.003	0.046476068063985	0.259122900270136	0.666909303274446	0.0274917283914327	0.0158730158730159	0.0583333333333333	0.153225806451613	0.0113636363636364	0.00559698113207547	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.337866282528409	0.002	0.0653804510651427	0.226867074743545	0.707752474191312	0	0.0158730158730159	0.05	0.161290322580645	0	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.3505294938319	0.002	0.203316008197924	0.178949980766008	0.507866494323666	0.109867516712402	0.0476190476190476	0.075	0.241935483870968	0.0454545454545455	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.64782134585322	0.001	0.0460930260823907	0.127411005487014	0.788475598814267	0.0380203696163281	0.0793650793650794	0.166666666666667	0.532258064516129	0.0454545454545455	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.694498881134869	0.001	0	0.0632847614403407	0.892668034198515	0.0440472043611438	0	0.0833333333333333	0.540322580645161	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.380317241939199	0.001	0.0621919091079618	0.22038771649149	0.717420374400548	0	0.0158730158730159	0.0583333333333333	0.201612903225806	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.446502256240522	0.001	0.0708580560789711	0.177540289891284	0.706319109675907	0.0452825443538375	0.0317460317460317	0.075	0.282258064516129	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.273492449976852	0.001	0	0.156821190536518	0.843178809463482	0	0	0.0166666666666667	0.0887096774193548	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.353873047132206	0.002	0	0.228804218674317	0.705820025106474	0.0653757562192096	0	0.0416666666666667	0.17741935483871	0.0227272727272727	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.321159083010492	0.001	0	0.0703774123048058	0.852650094561157	0.0769724931340369	0	0.00833333333333333	0.120967741935484	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.554097571831744	0.001	0	0.104328084505058	0.810021080204671	0.0856508352902706	0	0.0583333333333333	0.379032258064516	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.493026213052597	0.001	0.0464956097731678	0.183593680462932	0.700960023206188	0.0689506865577127	0.0476190476190476	0.15	0.346774193548387	0.0681818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.297689808472834	0.002	0	0.215086890249609	0.784913109750391	0	0	0.0166666666666667	0.112903225806452	0	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.520186064028077	0.001	0.112821485604641	0.224721386665377	0.578510329481358	0.0839467982486241	0.111111111111111	0.191666666666667	0.467741935483871	0.0568181818181818	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.805493661418301	0.001	0.0667457818260693	0.0930711736164316	0.78876161553478	0.0514214290227192	0.0793650793650794	0.2	0.82258064516129	0.0568181818181818	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.350936718910889	0.001	0	0.151587999760413	0.848412000239587	0	0	0.0333333333333333	0.145161290322581	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.283980917123532	0.001	0	0	1	0	0	0	0.0806451612903226	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.353312008512185	0.002	0	0.0663398607295312	0.814675923395021	0.118984215875448	0	0.0166666666666667	0.153225806451613	0.0340909090909091	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.348088038947055	0.001	0	0.0537195879949921	0.883793827905461	0.0624865840995472	0	0.00833333333333333	0.137096774193548	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.592340505480209	0.001	0.0537743301334937	0.112700224075323	0.805695222771038	0.0278302230201445	0.0317460317460317	0.075	0.435483870967742	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.482309252501161	0.001	0.0316432212026185	0.123841299115225	0.739619350409751	0.104896129272405	0.0158730158730159	0.0583333333333333	0.314516129032258	0.0454545454545455	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.532262336798026	0.001	0.0504429689173556	0.293395158262362	0.575895019697348	0.0802668531229343	0.0476190476190476	0.266666666666667	0.491935483870968	0.0681818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.37098460875504	0.002	0.23407296547339	0.207945002756554	0.461245078694815	0.0967369530752408	0.111111111111111	0.141666666666667	0.298387096774194	0.0909090909090909	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.336782830559093	0.001	0	0.330266109763572	0.669733890236428	0	0	0.05	0.169354838709677	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.317487635384988	0.001	0.0696086621498991	0.149203748526881	0.78118758932322	0	0.0158730158730159	0.0166666666666667	0.129032258064516	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.571838190883088	0.001	0	0.0570263801743498	0.94297361982565	0	0	0.0333333333333333	0.346774193548387	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.277503483678393	0.001	0	0	0.86809224984108	0.13190775015892	0	0	0.0887096774193548	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.499412020918818	0.001	0.0305561254831378	0.145404962071067	0.773178336578477	0.0508605758673183	0.0158730158730159	0.0583333333333333	0.32258064516129	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.323788062901367	0.001	0	0	1	0	0	0	0.104838709677419	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.737484293248305	0.001	0.116664057025123	0.11615501771095	0.562012518880883	0.205168406383044	0.396825396825397	0.533333333333333	0.967741935483871	0.431818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.309810926361362	0.001	0	0.0844716575755533	0.915528342424447	0	0	0.00833333333333333	0.104838709677419	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.596076933689053	0.001	0.0102804059670804	0.153696693166585	0.815891780530404	0.0201311203359306	0.0158730158730159	0.1	0.435483870967742	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.684406861630492	0.001	0.0308646859566422	0.066639721532867	0.82975973255165	0.0727358599588407	0.0158730158730159	0.0666666666666667	0.564516129032258	0.0568181818181818	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.28008967298676	0.002	0	0.115652010062278	0.884347989937722	0	0	0.00833333333333333	0.0887096774193548	0	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.296663967732197	0.002	0	0	0.909431600756306	0.0905683992436942	0	0	0.0967741935483871	0.0113636363636364	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.334627218931667	0.001	0	0.111562888232847	0.816761563564281	0.0716755482028718	0	0.0166666666666667	0.137096774193548	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.373090557103845	0.002	0.0448910944353386	0.178894420182592	0.690414956448285	0.085799528933785	0.0158730158730159	0.0666666666666667	0.201612903225806	0.0340909090909091	0.00393630573248408	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.414893173924188	0.001	0	0.110628880194085	0.889371119805915	0	0	0.025	0.193548387096774	0	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.499455336864205	0.001	0	0.0951968720903569	0.859236071020691	0.0455670568889524	0	0.0416666666666667	0.290322580645161	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.608454654438544	0.001	0.0253169800869703	0.0269858996740869	0.918138324939661	0.0295587952992814	0.0158730158730159	0.0166666666666667	0.403225806451613	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.572311445172504	0.001	0.0360922390288398	0.113900950523093	0.78105785373374	0.0689489567143268	0.0158730158730159	0.0666666666666667	0.419354838709677	0.0454545454545455	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.311416982748621	0.001	0.0665126914026896	0.141613100870722	0.707387447405156	0.0844867603214326	0.0158730158730159	0.0333333333333333	0.137096774193548	0.0227272727272727	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.403566194928251	0.001	0.0424547888943873	0.128687015334625	0.721262269193554	0.107595926577434	0.0158730158730159	0.0416666666666667	0.225806451612903	0.0340909090909091	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.386583251919139	0.001	0.143589248578665	0.0524429775727793	0.712745373937795	0.09122239991076	0.0476190476190476	0.0166666666666667	0.209677419354839	0.0113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA
0	0	1	0	3	0.329805609840392	0.003	0.0398933579079796	0.192365341790518	0.481703421249712	0.28603787905179	0.0317460317460317	0.1	0.225806451612903	0.0795454545454545	0.00559698113207547	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.574694786289549	0.001	0.130611566260002	0.236978741756341	0.568805389946673	0.0636043020369836	0.0793650793650794	0.275	0.580645161290323	0.113636363636364	0.00217605633802817	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.294547567255627	0.004	0	0.270569807156843	0.537901270132492	0.191528922710665	0	0.0583333333333333	0.161290322580645	0.0568181818181818	0.00716521739130435	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.289421274000822	0.002	0	0.132690530358577	0.649176222293006	0.218133247348417	0	0.025	0.129032258064516	0.0454545454545455	0.00393630573248408	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.315067736894874	0.001	0	0.120771987487492	0.879228012512508	0	0	0.0166666666666667	0.112903225806452	0	0.00217605633802817	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.524151102061256	0.001	0.175290805020028	0.278759205527289	0.500986218326641	0.0449637711260425	0.158730158730159	0.358333333333333	0.548387096774194	0.0681818181818182	0.00217605633802817	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.399345081934235	0.001	0.0269891880303412	0.109215685212041	0.61797141605211	0.245823710705508	0.0158730158730159	0.05	0.258064516129032	0.0909090909090909	0.00217605633802817	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.593023155117609	0.001	0.131520793849686	0.192137037418744	0.513033898243528	0.163308270488042	0.238095238095238	0.4	0.685483870967742	0.170454545454545	0.00217605633802817	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.289924202455612	0.004	0.318623686152743	0.102323572012767	0.57905274183449	0	0.0476190476190476	0.0333333333333333	0.145161290322581	0	0.00716521739130435	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
0	0	1	0	3	0.25814246568047	0.003	0	0.176625109850119	0.688587836738459	0.134787053411422	0	0.025	0.0967741935483871	0.0227272727272727	0.00559698113207547	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	NA
